logged_at,trade_date,scanner,ticker,side,setup,entry,stop,target,shares,risk_dollars,gap_pct,gap_tier,stop_method,regime,spy_pct,conviction,fresh_bull_5m,path_target,path_score,rr,notes,setup_kind,bracket_pair_id,bracket_resolution,outcome,exit_px,pnl,outcome_set_at,forward_high,forward_low
2026-06-16T06:13:11,2026-06-16,short,CMND,SHORT,SHORT_GENESIS_9_33,3.15,3.1815,3.087,3174,100.0,-10.98,IN_BAND,FIXED,FAVORABLE,0.91,,,,,2.0,relvol=58.4x pm_vol=1305863 borrow=MEDIUM,SINGLE,,,STOP,3.1815,-99.98,2026-06-16T16:32:25,3.48,2.92
2026-06-16T06:13:29,2026-06-16,short,PRFX,SHORT,SHORT_GENESIS_9_33,1.651,1.6675,1.618,6056,100.0,-34.94,EXTREME,FIXED,FAVORABLE,0.91,,,,,2.0,relvol=25.2x pm_vol=1068955 borrow=HIGH (low-priced low-float — verify locate before entering),SINGLE,,,STOP,1.6675,-99.92,2026-06-16T16:32:26,2.02,1.5049
2026-06-16T06:17:52,2026-06-16,short,LASE,SHORT,SHORT_GENESIS_9_33,2.29,2.3129,2.2442,4366,100.0,-5.58,IN_BAND,FIXED,FAVORABLE,0.91,,,,,2.0,relvol=2.4x pm_vol=8534194 borrow=MEDIUM,SINGLE,,,TARGET,2.2442,199.96,2026-06-16T16:32:26,2.57,2.16
2026-06-17T06:19:34,2026-06-17,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,FAVORABLE,1.09,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-06-17T13:32:03,2.205,2.04
2026-06-17T06:19:35,2026-06-17,abook,BMNR,LONG,MOO,16.1,15.8585,16.583,414,100.0,0.0,,FIXED,FAVORABLE,1.09,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,TARGET,16.583,199.96,2026-06-17T13:32:03,16.83,15.68
2026-06-17T06:19:35,2026-06-17,abook,INTC,LONG,MOO,121.4885,119.6662,125.1332,54,100.0,0.0,,FIXED,FAVORABLE,1.09,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,STOP,119.6662,-98.4,2026-06-17T13:32:04,125.2,118.06
2026-06-17T06:19:35,2026-06-17,abook,WT,LONG,MOO,16.98,16.7253,17.4894,392,100.0,0.0,,FIXED,FAVORABLE,1.09,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,17.4894,199.68,2026-06-17T13:32:04,18.87,18.12
2026-06-17T06:19:36,2026-06-17,abook,TRVI,LONG,MOO,15.53,15.297,15.9959,429,100.0,0.0,,FIXED,FAVORABLE,1.09,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,15.9959,199.87,2026-06-17T13:32:05,16.8,15.92
2026-06-17T06:19:36,2026-06-17,abook,NOK,LONG,MOO,14.31,14.0953,14.7393,465,100.0,0.0,,FIXED,FAVORABLE,1.09,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,STOP,14.0953,-99.84,2026-06-17T13:32:05,14.29,13.7
2026-06-17T06:19:37,2026-06-17,abook,PLUG,LONG,MOO,2.7095,2.6689,2.7908,2460,100.0,0.0,,FIXED,FAVORABLE,1.09,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,2.7908,200.0,2026-06-17T13:32:06,2.89,2.645
2026-06-17T06:19:39,2026-06-17,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,FAVORABLE,1.09,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-06-17T13:32:03,2.205,2.04
2026-06-17T06:19:39,2026-06-17,abook,BMNR,LONG,MOO,16.1,15.8585,16.583,414,100.0,0.0,,FIXED,FAVORABLE,1.09,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,TARGET,16.583,199.96,2026-06-17T13:32:03,16.83,15.68
2026-06-17T06:19:40,2026-06-17,abook,INTC,LONG,MOO,121.4885,119.6662,125.1332,54,100.0,0.0,,FIXED,FAVORABLE,1.09,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,STOP,119.6662,-98.4,2026-06-17T13:32:04,125.2,118.06
2026-06-17T06:19:40,2026-06-17,abook,WT,LONG,MOO,16.98,16.7253,17.4894,392,100.0,0.0,,FIXED,FAVORABLE,1.09,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,17.4894,199.68,2026-06-17T13:32:04,18.87,18.12
2026-06-17T06:19:40,2026-06-17,abook,TRVI,LONG,MOO,15.53,15.297,15.9959,429,100.0,0.0,,FIXED,FAVORABLE,1.09,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,15.9959,199.87,2026-06-17T13:32:05,16.8,15.92
2026-06-17T06:19:41,2026-06-17,abook,NOK,LONG,MOO,14.31,14.0953,14.7393,465,100.0,0.0,,FIXED,FAVORABLE,1.09,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,STOP,14.0953,-99.84,2026-06-17T13:32:05,14.29,13.7
2026-06-17T06:19:41,2026-06-17,abook,PLUG,LONG,MOO,2.7095,2.6689,2.7908,2460,100.0,0.0,,FIXED,FAVORABLE,1.09,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,2.7908,200.0,2026-06-17T13:32:06,2.89,2.645
2026-06-17T06:19:52,2026-06-17,momentum,LNAI,LONG,MOO_GENESIS,4.904,4.8304,5.0511,1359,100.0,177.68,PARABOLIC,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=12701.0x pm_vol=14575667,SINGLE,,,STOP,4.8304,-100.02,2026-06-17T13:32:06,4.7499,3.64
2026-06-17T06:19:54,2026-06-17,momentum,YMAT,LONG,MOO_GENESIS,0.58,0.5713,0.5974,11494,100.0,309.33,PARABOLIC,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=726.9x pm_vol=58332375,SINGLE,,,STOP,0.5713,-100.0,2026-06-17T13:32:07,0.9825,0.547
2026-06-17T06:19:56,2026-06-17,momentum,NIVF,LONG,MOO_GENESIS,0.95,0.9357,0.9785,7017,100.0,155.71,PARABOLIC,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=5.8x pm_vol=39395046,SINGLE,,,STOP,0.9357,-100.34,2026-06-17T13:32:07,1.05,0.7019
2026-06-17T06:19:58,2026-06-17,momentum,CLPT,LONG,MOO_GENESIS,18.2,17.927,18.746,366,100.0,56.45,PARABOLIC,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=77.5x pm_vol=2582986,SINGLE,,,STOP,17.927,-99.92,2026-06-17T13:32:08,18.71,16.72
2026-06-17T06:20:00,2026-06-17,momentum,CRE,LONG,MOO_GENESIS,4.2,4.137,4.326,1587,100.0,117.43,PARABOLIC,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=2.8x pm_vol=6709507,SINGLE,,,STOP,4.137,-99.98,2026-06-17T13:32:09,4.3,3.6301
2026-06-17T06:20:01,2026-06-17,momentum,MCRP,LONG,MOO_GENESIS,2.41,2.3739,2.4823,2766,100.0,46.15,EXTREME,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=6543.0x pm_vol=8165632,SINGLE,,,STOP,2.3739,-99.85,2026-06-17T13:32:10,2.39,1.6301
2026-06-17T06:20:03,2026-06-17,momentum,NEOV,LONG,MOO_GENESIS,1.9801,1.9504,2.0395,3366,100.0,38.6,EXTREME,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=963.7x pm_vol=18835464,SINGLE,,,STOP,1.9504,-99.97,2026-06-17T13:32:10,2.23,1.88
2026-06-17T06:20:06,2026-06-17,momentum,CREG,LONG,MOO_GENESIS,2.23,2.1965,2.2969,2989,100.0,85.51,PARABOLIC,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=160.8x pm_vol=4268440,SINGLE,,,STOP,2.1965,-100.13,2026-06-17T13:32:11,3.03,2.0305
2026-06-17T06:20:08,2026-06-17,momentum,EZGO,LONG,MOO_GENESIS,1.39,1.3691,1.4317,4796,100.0,60.94,PARABOLIC,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=141.3x pm_vol=7446584,SINGLE,,,TARGET,1.4317,199.99,2026-06-17T13:32:11,1.97,1.4501
2026-06-17T06:20:15,2026-06-17,momentum,RGNT,LONG,MOO_GENESIS,6.8005,6.6985,7.0045,980,100.0,47.21,EXTREME,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=2.9x pm_vol=2437865,SINGLE,,,STOP,6.6985,-99.96,2026-06-17T13:32:12,6.6599,4.2
2026-06-17T06:20:23,2026-06-17,momentum,ONCO,LONG,MOO_GENESIS,0.9844,0.9696,1.0139,6772,100.0,16.67,STRETCHED,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=43.8x pm_vol=1272549,SINGLE,,,STOP,0.9696,-100.23,2026-06-17T13:32:13,1.045,0.9647
2026-06-17T06:21:48,2026-06-17,momentum,MNTS,LONG,MOO_GENESIS,10.86,10.6971,11.1858,613,100.0,24.92,STRETCHED,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=3.6x pm_vol=2063656,SINGLE,,,STOP,10.6971,-99.86,2026-06-17T13:32:13,10.83,9.5
2026-06-17T06:22:45,2026-06-17,momentum,QURE,LONG,MOO_GENESIS,45.0738,44.3977,46.426,147,100.0,96.15,PARABOLIC,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=517.2x pm_vol=3452252,SINGLE,,,TARGET,46.426,198.77,2026-06-17T13:32:14,49.7,45.3
2026-06-17T06:23:08,2026-06-17,momentum,PTRN,LONG,MOO_GENESIS,19.62,19.3257,20.2086,339,100.0,3.03,IN_BAND,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=47.8x pm_vol=730968,SINGLE,,,STOP,19.3257,-99.77,2026-06-17T13:32:14,20.65,19.1401
2026-06-17T06:25:26,2026-06-17,momentum,FRMI,LONG,MOO_GENESIS,8.1,7.9785,8.343,823,100.0,5.23,IN_BAND,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=2.3x pm_vol=565325,SINGLE,,,TARGET,8.343,199.99,2026-06-17T13:32:15,9.18,8.335
2026-06-17T06:28:19,2026-06-17,momentum,FIG,LONG,MOO_GENESIS,18.835,18.5525,19.4001,353,100.0,5.67,IN_BAND,FIXED,FAVORABLE,1.09,,,,,2.0,relvol=3.3x pm_vol=1002315,SINGLE,,,TARGET,19.4001,199.48,2026-06-17T13:32:15,19.86,18.59
2026-06-17T06:34:36,2026-06-17,short,CREG,SHORT,SHORT_GENESIS_9_33,2.22,2.2422,2.1756,4504,100.0,-5.29,IN_BAND,FIXED,FAVORABLE,1.17,,,,,2.0,relvol=161.8x pm_vol=4295141 borrow=HIGH (low-priced low-float — verify locate before entering),SINGLE,,,STOP,2.2422,-99.99,2026-06-17T13:32:11,3.03,1.93
2026-06-17T06:34:59,2026-06-17,short,RGNT,SHORT,SHORT_GENESIS_9_33,7.055,7.1255,6.9139,1417,100.0,-8.2,IN_BAND,FIXED,FAVORABLE,1.17,,,,,2.0,relvol=2.9x pm_vol=2493704 borrow=LOW,SINGLE,,,STOP,7.1255,-99.9,2026-06-17T13:32:12,7.1699,4.2
2026-06-17T06:35:11,2026-06-17,short,ONCO,SHORT,SHORT_GENESIS_9_33,1.015,1.0252,0.9947,9852,100.0,-11.1,IN_BAND,FIXED,FAVORABLE,1.17,,,,,2.0,"relvol=44.1x pm_vol=1283086 borrow=EXTREME (sub-$1.50, locate often unavailable or > $5/share/day)",SINGLE,,,TARGET,0.9947,200.0,2026-06-17T13:32:13,1.045,0.9647
2026-06-18T06:07:40,2026-06-18,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,FAVORABLE,2.01,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-06-18T16:03:34,2.065,1.95
2026-06-18T06:07:40,2026-06-18,abook,BMNR,LONG,MOO,16.02,15.7797,16.5006,416,100.0,0.0,,FIXED,FAVORABLE,2.01,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,STOP,15.7797,-99.96,2026-06-18T16:03:35,16.22,15.4407
2026-06-18T06:07:40,2026-06-18,abook,INTC,LONG,MOO,130.83,128.8676,134.7549,50,100.0,0.0,,FIXED,FAVORABLE,2.01,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,STOP,128.8676,-98.12,2026-06-18T16:03:35,135.23,127.9
2026-06-18T06:07:41,2026-06-18,abook,WT,LONG,MOO,16.98,16.7253,17.4894,392,100.0,0.0,,FIXED,FAVORABLE,2.01,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,17.4894,199.68,2026-06-18T16:03:36,18.65,17.85
2026-06-18T06:07:41,2026-06-18,abook,TRVI,LONG,MOO,16.7,16.4495,17.201,399,100.0,0.0,,FIXED,FAVORABLE,2.01,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,17.201,199.9,2026-06-18T16:03:36,17.61,16.48
2026-06-18T06:07:41,2026-06-18,abook,NOK,LONG,MOO,14.05,13.8392,14.4715,474,100.0,0.0,,FIXED,FAVORABLE,2.01,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,STOP,13.8392,-99.92,2026-06-18T16:03:37,13.8077,13.29
2026-06-18T06:07:42,2026-06-18,abook,PLUG,LONG,MOO,2.7299,2.689,2.8118,2442,100.0,0.0,,FIXED,FAVORABLE,2.01,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,2.689,-99.88,2026-06-18T16:03:37,2.86,2.66
2026-06-18T06:07:44,2026-06-18,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,FAVORABLE,2.01,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-06-18T16:03:34,2.065,1.95
2026-06-18T06:07:44,2026-06-18,abook,BMNR,LONG,MOO,16.02,15.7797,16.5006,416,100.0,0.0,,FIXED,FAVORABLE,2.01,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,STOP,15.7797,-99.96,2026-06-18T16:03:35,16.22,15.4407
2026-06-18T06:07:45,2026-06-18,abook,INTC,LONG,MOO,130.83,128.8676,134.7549,50,100.0,0.0,,FIXED,FAVORABLE,2.01,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,STOP,128.8676,-98.12,2026-06-18T16:03:35,135.23,127.9
2026-06-18T06:07:45,2026-06-18,abook,WT,LONG,MOO,16.98,16.7253,17.4894,392,100.0,0.0,,FIXED,FAVORABLE,2.01,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,17.4894,199.68,2026-06-18T16:03:36,18.65,17.85
2026-06-18T06:07:45,2026-06-18,abook,TRVI,LONG,MOO,16.7,16.4495,17.201,399,100.0,0.0,,FIXED,FAVORABLE,2.01,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,17.201,199.9,2026-06-18T16:03:36,17.61,16.48
2026-06-18T06:07:46,2026-06-18,abook,NOK,LONG,MOO,14.05,13.8392,14.4715,474,100.0,0.0,,FIXED,FAVORABLE,2.01,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,STOP,13.8392,-99.92,2026-06-18T16:03:37,13.8077,13.29
2026-06-18T06:07:46,2026-06-18,abook,PLUG,LONG,MOO,2.7299,2.689,2.8118,2442,100.0,0.0,,FIXED,FAVORABLE,2.01,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,2.689,-99.88,2026-06-18T16:03:37,2.86,2.66
2026-06-18T06:07:57,2026-06-18,momentum,LNKS,LONG,MOO_GENESIS,2.9,2.8565,2.987,2298,100.0,211.25,PARABOLIC,FIXED,FAVORABLE,2.03,,,,,2.0,relvol=1950.0x pm_vol=28831380,SINGLE,,,STOP,2.8565,-99.96,2026-06-18T16:03:38,3.55,2.1591
2026-06-18T06:07:59,2026-06-18,momentum,LPA,LONG,MOO_GENESIS,4.15,4.0878,4.2745,1606,100.0,147.45,PARABOLIC,FIXED,FAVORABLE,2.03,,,,,2.0,relvol=45157.9x pm_vol=6773683,SINGLE,,,STOP,4.0878,-99.89,2026-06-18T16:03:39,4.19,3.5
2026-06-18T06:08:02,2026-06-18,momentum,PBK,LONG,MOO_GENESIS,0.9755,0.9609,1.0048,6834,100.0,34.86,EXTREME,FIXED,FAVORABLE,2.03,,,,,2.0,relvol=211.0x pm_vol=14571132,SINGLE,,,TARGET,1.0048,200.24,2026-06-18T16:03:39,1.02,0.7815
2026-06-18T06:08:05,2026-06-18,momentum,QTEX,LONG,MOO_GENESIS,2.1601,2.1277,2.2249,3086,100.0,37.37,EXTREME,FIXED,FAVORABLE,2.03,,,,,2.0,relvol=6.4x pm_vol=18806388,SINGLE,,,TARGET,2.2249,199.97,2026-06-18T16:03:40,2.52,1.99
2026-06-18T06:08:07,2026-06-18,momentum,SPRO,LONG,MOO_GENESIS,2.46,2.4231,2.5338,2710,100.0,23.52,STRETCHED,FIXED,FAVORABLE,2.03,,,,,2.0,relvol=53.5x pm_vol=2124678,SINGLE,,,STOP,2.4231,-100.0,2026-06-18T16:03:41,2.28,2.1501
2026-06-18T06:08:16,2026-06-18,momentum,ATPC,LONG,MOO_GENESIS,3.11,3.0633,3.2033,2143,100.0,58.97,PARABOLIC,FIXED,FAVORABLE,2.03,,,,,2.0,relvol=474.7x pm_vol=4122960,SINGLE,,,TARGET,3.2033,199.94,2026-06-18T16:03:42,6.12,3.41
2026-06-18T06:08:19,2026-06-18,momentum,CTNT,LONG,MOO_GENESIS,1.81,1.7829,1.8643,3683,100.0,46.37,EXTREME,FIXED,FAVORABLE,2.03,,,,,2.0,relvol=224.5x pm_vol=6355547,SINGLE,,,STOP,1.7829,-99.81,2026-06-18T16:03:42,2.35,1.465
2026-06-18T06:08:21,2026-06-18,momentum,HIVE,LONG,MOO_GENESIS,4.4,4.334,4.532,1515,100.0,17.63,STRETCHED,FIXED,FAVORABLE,2.03,,,,,2.0,relvol=9.2x pm_vol=4057385,SINGLE,,,STOP,4.334,-99.99,2026-06-18T16:03:43,4.35,4.105
2026-06-18T06:08:23,2026-06-18,momentum,CRVO,LONG,MOO_GENESIS,4.3997,4.3337,4.5317,1515,100.0,41.73,EXTREME,FIXED,FAVORABLE,2.03,,,,,2.0,relvol=3.6x pm_vol=11224034,SINGLE,,,TARGET,4.5317,199.98,2026-06-18T16:03:44,7.81,3.84
2026-06-18T06:08:25,2026-06-18,momentum,INTC,LONG,MOO_GENESIS,130.8,128.838,134.724,50,100.0,9.99,IN_BAND,FIXED,FAVORABLE,2.03,,,,,2.0,relvol=2.1x pm_vol=9204208,SINGLE,,,STOP,128.838,-98.1,2026-06-18T16:03:35,135.23,127.9
2026-06-18T06:08:48,2026-06-18,momentum,BIRD,LONG,MOO_GENESIS,6.0825,5.9913,6.265,1096,100.0,21.9,STRETCHED,FIXED,FAVORABLE,2.03,,,,,2.0,relvol=87.5x pm_vol=3273159,SINGLE,,,STOP,5.9913,-99.96,2026-06-18T16:03:44,6.34,5.77
2026-06-18T06:15:16,2026-06-18,momentum,UUUU,LONG,MOO_GENESIS,17.8765,17.6084,18.4128,372,100.0,18.76,STRETCHED,FIXED,FAVORABLE,2.03,,,,,2.0,relvol=12.6x pm_vol=2183231,SINGLE,,,STOP,17.6084,-99.73,2026-06-18T16:03:45,17.08,16.165
2026-06-18T06:16:17,2026-06-18,momentum,CRDO,LONG,MOO_GENESIS,258.39,254.5141,266.1417,25,100.0,4.68,IN_BAND,FIXED,FAVORABLE,2.03,,,,,2.0,relvol=2.0x pm_vol=331791,SINGLE,,,STOP,254.5141,-96.9,2026-06-18T16:03:46,274.9,253.0
2026-06-18T06:18:56,2026-06-18,momentum,WOK,LONG,MOO_GENESIS,7.19,7.0822,7.4057,927,100.0,82.41,PARABOLIC,FIXED,FAVORABLE,2.03,,,,,2.0,relvol=15.6x pm_vol=2530267,SINGLE,,,STOP,7.0822,-99.93,2026-06-18T16:03:46,4.23,1.78
2026-06-18T06:21:22,2026-06-18,short,CRVO,SHORT,SHORT_GENESIS_9_33,4.58,4.6258,4.4884,2183,100.0,-3.67,IN_BAND,FIXED,FAVORABLE,1.94,,,,,2.0,relvol=3.6x pm_vol=11412969 borrow=MEDIUM,SINGLE,,,STOP,4.6258,-99.98,2026-06-18T16:03:44,7.81,3.84
2026-06-18T06:21:33,2026-06-18,short,STLA,SHORT,SHORT_GENESIS_9_33,6.31,6.3731,6.1838,1584,100.0,-3.86,IN_BAND,FIXED,FAVORABLE,1.94,,,,,2.0,relvol=2.4x pm_vol=1452036 borrow=LOW,SINGLE,,,STOP,6.3731,-99.95,2026-06-18T16:03:47,6.435,6.3
2026-06-18T06:24:21,2026-06-18,short,ACN,SHORT,SHORT_GENESIS_9_33,132.3,133.623,129.654,75,100.0,-17.57,STRETCHED,FIXED,FAVORABLE,1.94,,,,,2.0,relvol=73.4x pm_vol=1879132 borrow=LOW,SINGLE,,,STOP,133.623,-99.22,2026-06-18T16:03:47,134.7,125.6
2026-06-18T06:24:27,2026-06-18,short,INFY,SHORT,SHORT_GENESIS_9_33,11.1,11.211,10.878,900,100.0,-5.56,IN_BAND,FIXED,FAVORABLE,1.94,,,,,2.0,relvol=114.1x pm_vol=1954516 borrow=LOW,SINGLE,,,TARGET,10.878,199.8,2026-06-18T16:03:49,11.12,10.46
2026-06-18T06:24:58,2026-06-18,short,CTSH,SHORT,SHORT_GENESIS_9_33,46.65,47.1165,45.717,214,100.0,-5.78,IN_BAND,FIXED,FAVORABLE,1.94,,,,,2.0,relvol=27.3x pm_vol=461255 borrow=LOW,SINGLE,,,TARGET,45.717,199.66,2026-06-18T16:03:49,46.44,43.405
2026-06-18T06:31:01,2026-06-18,short,LEGN,SHORT,SHORT_GENESIS_9_33,29.7997,30.0977,29.2037,335,100.0,-12.38,IN_BAND,FIXED,FAVORABLE,1.94,,,,,2.0,relvol=49.0x pm_vol=432638 borrow=LOW,SINGLE,,,TARGET,29.2037,199.66,2026-06-18T16:03:50,29.53,27.43
2026-06-18T06:34:34,2026-06-18,short,CRVO,SHORT,SHORT_GENESIS_9_33,4.66,4.7066,4.5668,2145,100.0,-3.67,IN_BAND,FIXED,FAVORABLE,2.07,,,,,2.0,relvol=3.7x pm_vol=11610304 borrow=MEDIUM,SINGLE,,,STOP,4.7066,-99.96,2026-06-18T16:03:44,7.81,3.84
2026-06-18T06:35:10,2026-06-18,short,STLA,SHORT,SHORT_GENESIS_9_33,6.32,6.3832,6.1936,1582,100.0,-3.86,IN_BAND,FIXED,FAVORABLE,2.07,,,,,2.0,relvol=2.5x pm_vol=1470627 borrow=LOW,SINGLE,,,STOP,6.3832,-99.98,2026-06-18T16:03:47,6.435,6.3
2026-06-18T06:39:54,2026-06-18,short,ACN,SHORT,SHORT_GENESIS_9_33,126.88,128.1488,124.3424,78,100.0,-19.75,STRETCHED,FIXED,FAVORABLE,2.07,,,,,2.0,relvol=84.3x pm_vol=2158339 borrow=LOW,SINGLE,,,STOP,128.1488,-98.97,2026-06-18T16:03:47,134.7,125.6
2026-06-18T06:39:57,2026-06-18,short,INFY,SHORT,SHORT_GENESIS_9_33,10.95,11.0595,10.731,913,100.0,-7.18,IN_BAND,FIXED,FAVORABLE,2.07,,,,,2.0,relvol=116.5x pm_vol=1995151 borrow=LOW,SINGLE,,,STOP,11.0595,-99.97,2026-06-18T16:03:49,11.12,10.46
2026-06-18T06:41:19,2026-06-18,short,CTSH,SHORT,SHORT_GENESIS_9_33,46.22,46.6822,45.2956,216,100.0,-5.8,IN_BAND,FIXED,FAVORABLE,2.07,,,,,2.0,relvol=33.1x pm_vol=560085 borrow=LOW,SINGLE,,,TARGET,45.2956,199.67,2026-06-18T16:03:49,46.44,43.405
2026-06-18T06:50:44,2026-06-18,short,LEGN,SHORT,SHORT_GENESIS_9_33,29.7997,30.0977,29.2037,335,100.0,-12.38,IN_BAND,FIXED,FAVORABLE,2.07,,,,,2.0,relvol=49.0x pm_vol=432638 borrow=LOW,SINGLE,,,TARGET,29.2037,199.66,2026-06-18T16:03:50,29.53,27.43
2026-06-22T05:57:47,2026-06-22,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,FAVORABLE,0.94,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-06-22T14:19:10,2.02,1.9
2026-06-22T05:57:47,2026-06-22,abook,BMNR,LONG,MOO,16.5,16.2525,16.995,404,100.0,0.0,,FIXED,FAVORABLE,0.94,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,TARGET,16.995,199.98,2026-06-22T14:19:10,17.13,15.72
2026-06-22T05:57:47,2026-06-22,abook,INTC,LONG,MOO,137.99,135.9202,142.1297,48,100.0,0.0,,FIXED,FAVORABLE,0.94,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,CLOSE,140.8392,136.76,2026-06-22T14:19:11,141.03,137.36
2026-06-22T05:57:48,2026-06-22,abook,WT,LONG,MOO,16.98,16.7253,17.4894,392,100.0,0.0,,FIXED,FAVORABLE,0.94,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,17.4894,199.68,2026-06-22T14:19:11,19.03,18.445
2026-06-22T05:57:48,2026-06-22,abook,TRVI,LONG,MOO,17.31,17.0503,17.8293,385,100.0,0.0,,FIXED,FAVORABLE,0.94,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,17.8293,199.93,2026-06-22T14:19:12,18.11,17.16
2026-06-22T05:57:48,2026-06-22,abook,NOK,LONG,MOO,13.73,13.5241,14.1419,485,100.0,0.0,,FIXED,FAVORABLE,0.94,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,TARGET,14.1419,199.77,2026-06-22T14:19:13,14.56,13.9
2026-06-22T05:57:49,2026-06-22,abook,PLUG,LONG,MOO,2.8301,2.7876,2.915,2355,100.0,0.0,,FIXED,FAVORABLE,0.94,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,2.7876,-100.09,2026-06-22T14:19:13,2.91,2.75
2026-06-22T05:57:51,2026-06-22,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,FAVORABLE,0.94,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-06-22T14:19:10,2.02,1.9
2026-06-22T05:57:51,2026-06-22,abook,BMNR,LONG,MOO,16.5,16.2525,16.995,404,100.0,0.0,,FIXED,FAVORABLE,0.94,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,TARGET,16.995,199.98,2026-06-22T14:19:10,17.13,15.72
2026-06-22T05:57:52,2026-06-22,abook,INTC,LONG,MOO,137.99,135.9202,142.1297,48,100.0,0.0,,FIXED,FAVORABLE,0.94,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,CLOSE,140.8392,136.76,2026-06-22T14:19:11,141.03,137.36
2026-06-22T05:57:52,2026-06-22,abook,WT,LONG,MOO,16.98,16.7253,17.4894,392,100.0,0.0,,FIXED,FAVORABLE,0.94,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,17.4894,199.68,2026-06-22T14:19:11,19.03,18.445
